11/2000;0,29 ;-0,05 ;0,34 ;0,32 ;-0,07 ;0,74 ;0,53 ;0,51 ;0,71 ;0,10;-0,11 ;0,07 ;0,20 ;-0,16 ;0,71 ;0,60 ;0,51 ;0,74 ;0,29 ;-0,11;0,15 ;0,18 ;-0,04 ;0,17 ;1,07 ;0,02 ;0,72 ;2,92 ;0,87 ;2,80;2,09 ;0,00 ;-1,05 ;-1,78 ;-0,91 ;-1,04 ;0,06 ;0,69 ;0,34 ;0,41;-0,16 ;0,09 ;-0,33 ;-0,08 ;0,40 ;0,16 ;-;-
12/2000;0,55 ;0,26 ;0,82 ;0,59 ;-0,48 ;0,96 ;0,55 ;1,07 ;1,87 ;0,04;-0,09 ;0,49 ;0,21 ;-0,42 ;1,23 ;0,67 ;0,99 ;1,92 ;0,14 ;-0,21;0,38 ;0,29 ;0,07 ;-0,12 ;2,32 ;1,99 ;6,69 ;1,10 ;2,12 ;7,32;6,85 ;0,00 ;-0,78 ;-1,03 ;-0,47 ;-1,54 ;0,38 ;1,81 ;0,14 ;-0,14;0,16 ;0,16 ;-0,26 ;-0,36 ;0,74 ;0,08 ;-;-
01/2001;0,77 ;0,38 ;0,83 ;0,57 ;0,63 ;0,65 ;0,60 ;-0,05 ;0,72 ;0,32;0,17 ;0,38 ;1,41 ;0,89 ;0,59 ;0,58 ;0,06 ;1,59 ;0,40 ;0,12;0,39 ;1,32 ;0,28 ;0,71 ;0,84 ;1,12 ;-0,23 ;1,97 ;1,80 ;0,15;-0,10 ;0,00 ;0,43 ;0,20 ;0,26 ;1,32 ;0,09 ;0,60 ;0,10 ;-0,50;0,22 ;4,06 ;0,19 ;0,55 ;0,34 ;0,32 ;-;-
02/2001;0,49 ;0,11 ;0,23 ;0,46 ;0,05 ;0,38 ;0,13 ;-0,56 ;0,77 ;0,14;0,72 ;0,18 ;2,88 ;0,13 ;0,28 ;0,17 ;-0,54 ;1,46 ;0,35 ;0,84;0,14 ;2,85 ;0,10 ;0,78 ;0,58 ;2,39 ;-1,39 ;0,56 ;2,23 ;-0,07;0,27 ;0,00 ;-0,07 ;-0,42 ;-0,70 ;1,76 ;0,25 ;0,09 ;0,24 ;-1,21;0,88 ;0,00 ;-0,20 ;0,31 ;-0,16 ;0,46 ;-;-
03/2001;0,48 ;0,51 ;0,48 ;0,38 ;1,17 ;0,15 ;-0,06 ;-0,42 ;0,12 ;0,07;0,60 ;0,04 ;0,49 ;1,17 ;0,14 ;-0,05 ;-0,39 ;0,25 ;0,16 ;0,78;0,09 ;0,47 ;0,41 ;0,63 ;0,02 ;1,60 ;-1,52 ;0,13 ;0,29 ;-0,33;-0,02 ;0,00 ;1,56 ;2,35 ;-0,08 ;4,29 ;0,13 ;0,53 ;-0,29 ;0,06;0,83 ;0,01 ;0,47 ;1,05 ;-0,14 ;0,37 ;-;-
04/2001;0,84 ;0,61 ;0,39 ;0,58 ;1,80 ;0,64 ;0,11 ;-0,11 ;-0,32 ;0,00;0,19 ;0,98 ;0,64 ;2,07 ;0,92 ;0,08 ;-0,17 ;-0,10 ;-0,07 ;0,19;0,56 ;0,69 ;0,60 ;1,06 ;-0,06 ;0,71 ;0,93 ;1,87 ;0,00 ;-1,73;-0,12 ;0,00 ;2,52 ;2,78 ;0,62 ;8,27 ;0,00 ;0,20 ;-0,37 ;0,25;0,45 ;0,29 ;0,77 ;1,36 ;0,18 ;0,14 ;-;-
05/2001;0,57 ;0,17 ;0,22 ;0,41 ;0,58 ;1,06 ;-0,07 ;0,14 ;0,30 ;0,05;-0,05 ;0,50 ;0,07 ;0,62 ;1,41 ;-0,12 ;0,14 ;0,54 ;0,13 ;0,00;0,46 ;0,09 ;0,45 ;0,36 ;0,42 ;0,08 ;3,68 ;1,99 ;1,32 ;-1,23;0,20 ;0,00 ;-0,73 ;0,65 ;0,64 ;-6,58 ;0,12 ;1,41 ;0,67 ;0,39;-0,47 ;0,18 ;0,45 ;0,41 ;0,30 ;0,52 ;-;-
06/2001;0,60 ;0,85 ;1,53 ;0,52 ;0,10 ;1,02 ;0,04 ;1,04 ;1,34 ;1,17;-0,64 ;0,08 ;0,14 ;0,02 ;1,09 ;0,08 ;0,87 ;2,04 ;1,30 ;-0,57;0,17 ;0,14 ;0,27 ;0,05 ;1,51 ;4,48 ;2,30 ;0,18 ;5,22 ;-0,46;-0,14 ;0,00 ;-0,17 ;0,05 ;1,19 ;-4,02 ;0,25 ;4,24 ;0,81 ;0,56;0,06 ;0,16 ;0,48 ;-0,12 ;0,87 ;0,22 ;-;-
07/2001;1,11 ;1,21 ;2,12 ;1,33 ;0,67 ;1,97 ;0,36 ;0,69 ;2,08 ;5,43;0,30 ;1,27 ;0,20 ;0,69 ;1,92 ;0,32 ;0,57 ;1,78 ;5,75 ;0,19;0,75 ;0,34 ;0,73 ;0,42 ;3,40 ;0,32 ;5,90 ;5,25 ;0,55 ;7,01;5,09 ;0,70 ;0,79 ;0,52 ;1,22 ;0,66 ;1,79 ;1,84 ;0,89 ;0,15;0,29 ;0,46 ;0,52 ;0,54 ;0,64 ;0,30 ;-;-
08/2001;0,79 ;1,15 ;0,65 ;0,70 ;0,83 ;0,78 ;0,25 ;0,43 ;0,64 ;0,39;0,73 ;1,05 ;0,45 ;0,96 ;0,77 ;0,17 ;0,36 ;1,01 ;-0,06 ;1,05;0,69 ;0,46 ;0,63 ;0,58 ;0,96 ;0,80 ;1,71 ;1,21 ;0,32 ;0,98;3,04 ;0,70 ;0,31 ;-0,29 ;0,94 ;-0,52 ;2,34 ;0,51 ;1,10 ;1,25;0,38 ;0,23 ;0,59 ;0,83 ;0,51 ;0,14 ;-;-
09/2001;0,44 ;0,32 ;0,60 ;0,28 ;0,39 ;0,55 ;0,17 ;0,24 ;0,07 ;-0,15;0,37 ;0,16 ;0,40 ;0,23 ;0,54 ;0,18 ;0,20 ;0,97 ;-0,02 ;0,42;0,31 ;0,53 ;0,29 ;0,13 ;0,45 ;1,57 ;-0,71 ;0,69 ;1,24 ;-0,58;0,84 ;0,71 ;-0,09 ;-0,28 ;0,05 ;-0,54 ;0,78 ;0,21 ;0,24 ;0,23;0,19 ;-0,02 ;0,08 ;0,41 ;0,40 ;-0,38 ;-;-
10/2001;0,94 ;0,74 ;1,20 ;0,83 ;1,15 ;0,67 ;1,09 ;0,61 ;0,98 ;0,07;0,30 ;1,31 ;0,01 ;1,19 ;1,03 ;1,00 ;0,67 ;0,71 ;0,10 ;0,31;1,92 ;-0,01 ;1,03 ;0,34 ;1,15 ;0,14 ;4,29 ;0,27 ;0,08 ;3,58;4,21 ;0,71 ;1,57 ;3,48 ;0,77 ;0,90 ;0,55 ;0,56 ;0,67 ;0,72;-0,14 ;0,11 ;1,22 ;1,11 ;0,56 ;0,46 ;-;-
11/2001;1,29 ;0,61 ;0,98 ;0,71 ;1,31 ;0,68 ;1,14 ;0,89 ;0,35 ;0,04;0,45 ;0,60 ;0,31 ;1,44 ;2,77 ;1,16 ;0,90 ;0,37 ;0,03 ;0,39;1,40 ;0,33 ;1,25 ;0,21 ;0,55 ;0,05 ;0,47 ;1,81 ;0,50 ;0,29;1,55 ;0,71 ;0,52 ;1,60 ;0,45 ;-1,32 ;0,34 ;0,27 ;1,54 ;1,72;0,84 ;-0,09 ;1,16 ;1,25 ;0,77 ;0,80 ;-;-
12/2001;0,74 ;0,25 ;-0,16 ;0,65 ;0,56 ;0,48 ;1,25 ;1,91 ;0,69 ;-0,05;0,99 ;0,17 ;0,12 ;0,65 ;0,49 ;1,27 ;2,04 ;0,58 ;0,04 ;1,10;0,38 ;0,27 ;1,03 ;0,31 ;0,51 ;1,32 ;-0,54 ;0,78 ;1,09 ;-0,34;0,02 ;0,68 ;-0,09 ;-0,40 ;0,20 ;-0,93 ;0,06 ;0,24 ;0,90 ;0,74;0,73 ;0,24 ;0,34 ;0,73 ;1,50 ;1,03 ;-;-
01/2002;1,07 ;0,57 ;1,06 ;0,52 ;0,85 ;2,81 ;1,05 ;0,55 ;-1,50 ;0,43;0,30 ;0,57 ;0,41 ;0,89 ;3,55 ;1,09 ;0,57 ;-0,52 ;0,62 ;0,36;0,63 ;0,41 ;0,57 ;0,59 ;0,36 ;1,04 ;17,87 ;4,51 ;1,34 ;-9,92;-1,78 ;0,31 ;0,90 ;0,85 ;0,34 ;2,78 ;0,59 ;-0,99 ;0,90 ;0,57;0,29 ;4,61 ;0,67 ;0,76 ;0,54 ;0,87 ;-;-
02/2002;0,31 ;0,26 ;0,13 ;0,36 ;0,20 ;0,23 ;0,66 ;-0,67 ;-0,50 ;0,40;1,10 ;0,37 ;4,70 ;0,09 ;0,13 ;0,81 ;-0,49 ;-0,08 ;0,22 ;1,06;0,39 ;4,28 ;0,35 ;0,97 ;-0,38 ;0,89 ;-1,34 ;0,21 ;0,83 ;-5,12;0,58 ;0,70 ;0,87 ;0,46 ;0,04 ;3,80 ;0,26 ;-0,41 ;-0,41 ;-0,45;1,43 ;0,36 ;0,31 ;0,49 ;-0,20 ;0,46 ;-;-
03/2002;0,62 ;0,07 ;0,23 ;0,60 ;0,39 ;0,93 ;-0,13 ;0,00 ;1,04 ;0,02;1,29 ;-0,25 ;0,65 ;0,41 ;0,96 ;-0,15 ;0,00 ;0,90 ;-0,03 ;1,67;0,13 ;0,43 ;0,31 ;0,45 ;1,21 ;1,47 ;-0,29 ;2,24 ;0,61 ;4,16;0,96 ;0,70 ;-0,27 ;-0,88 ;0,03 ;-0,35 ;-0,16 ;0,94 ;-0,36 ;0,21;0,84 ;0,12 ;-0,03 ;0,68 ;0,12 ;0,16 ;-;-
04/2002;0,68 ;0,06 ;0,74 ;0,80 ;-0,32 ;1,40 ;-0,02 ;1,05 ;2,02 ;0,01;0,76 ;0,54 ;0,38 ;-0,39 ;1,91 ;0,04 ;0,84 ;1,56 ;0,02 ;0,82;0,22 ;0,47 ;0,11 ;0,51 ;2,16 ;0,00 ;8,74 ;1,31 ;0,28 ;8,70;7,59 ;1,08 ;-0,79 ;-1,51 ;-0,71 ;-0,24 ;-0,45 ;1,80 ;0,59 ;0,20;0,16 ;0,06 ;-0,11 ;-0,04 ;0,94 ;0,38 ;-;-
05/2002;0,09 ;0,06 ;0,10 ;0,21 ;-0,59 ;0,28 ;0,83 ;1,39 ;0,33 ;0,00;0,17 ;0,68 ;0,44 ;-0,74 ;0,22 ;0,90 ;1,37 ;0,44 ;0,00 ;0,09;0,24 ;0,57 ;0,07 ;0,30 ;0,30 ;0,75 ;-3,67 ;1,50 ;0,23 ;0,50;1,23 ;0,69 ;-0,35 ;-0,70 ;0,00 ;-1,34 ;-0,09 ;0,54 ;0,35 ;0,19;0,29 ;0,10 ;0,09 ;-0,35 ;1,16 ;0,47 ;-;-
06/2002;0,61 ;0,31 ;0,60 ;0,42 ;0,08 ;1,09 ;0,06 ;1,39 ;0,32 ;0,22;0,23 ;0,29 ;0,18 ;0,13 ;1,41 ;0,00 ;1,12 ;1,22 ;0,18 ;0,18;-0,10 ;0,16 ;0,21 ;0,07 ;1,14 ;0,02 ;9,02 ;0,09 ;2,44 ;-0,26;1,07 ;0,69 ;0,36 ;0,52 ;0,57 ;0,06 ;0,36 ;0,03 ;0,52 ;0,31;0,24 ;0,08 ;0,43 ;0,02 ;1,11 ;-0,14 ;-;-
07/2002;1,15 ;0,67 ;1,34 ;1,19 ;1,05 ;1,80 ;0,21 ;0,91 ;0,55 ;9,31;0,53 ;1,02 ;0,12 ;1,18 ;1,83 ;0,33 ;0,97 ;0,63 ;9,19 ;0,61;0,57 ;0,05 ;0,61 ;0,73 ;2,56 ;0,00 ;4,42 ;4,26 ;0,02 ;2,87;7,97 ;0,68 ;1,12 ;1,93 ;1,82 ;-1,15 ;0,48 ;0,68 ;0,71 ;0,09;0,61 ;0,35 ;0,89 ;0,84 ;0,75 ;0,09 ;-;-
08/2002;0,86 ;1,01 ;0,40 ;0,65 ;1,94 ;0,43 ;0,66 ;0,21 ;-0,15 ;0,47;0,50 ;0,53 ;0,29 ;2,26 ;0,22 ;0,58 ;0,33 ;0,04 ;0,62 ;0,42;0,39 ;0,36 ;1,26 ;0,36 ;0,15 ;2,18 ;-3,11 ;1,11 ;0,09 ;-1,39;3,98 ;0,65 ;1,50 ;3,72 ;1,72 ;-2,96 ;1,93 ;-0,55 ;0,43 ;0,18;0,95 ;0,14 ;1,18 ;1,47 ;0,44 ;0,27 ;-;-
09/2002;0,83 ;0,76 ;0,95 ;0,72 ;1,96 ;-0,39 ;1,73 ;0,55 ;0,34 ;0,11;0,64 ;0,61 ;0,40 ;2,22 ;-0,61 ;1,76 ;0,45 ;0,19 ;-0,04 ;0,61;0,55 ;0,50 ;1,49 ;0,48 ;-0,07 ;0,78 ;-7,61 ;0,57 ;0,00 ;-0,01;-1,41 ;0,66 ;1,42 ;2,08 ;1,47 ;0,89 ;0,87 ;0,24 ;0,70 ;0,43;0,17 ;-0,09 ;0,95 ;1,56 ;0,77 ;0,91 ;-;-
10/2002;1,57 ;1,28 ;1,13 ;1,31 ;2,79 ;0,30 ;2,27 ;1,22 ;1,20 ;0,06;0,63 ;1,12 ;0,13 ;3,10 ;0,39 ;2,36 ;1,16 ;0,75 ;0,07 ;0,77;1,71 ;0,36 ;2,18 ;0,38 ;1,18 ;0,00 ;-0,17 ;0,34 ;1,02 ;1,78;0,54 ;0,65 ;2,86 ;3,20 ;3,26 ;2,38 ;0,56 ;0,89 ;1,56 ;1,26;0,58 ;0,13 ;2,11 ;2,38 ;1,13 ;0,99 ;-;-
11/2002;3,39 ;2,65 ;3,20 ;3,02 ;5,85 ;2,02 ;2,88 ;0,97 ;4,68 ;0,03;0,88 ;0,41 ;0,24 ;6,48 ;2,52 ;2,86 ;0,89 ;3,14 ;0,03 ;0,92;0,55 ;0,35 ;3,58 ;1,26 ;4,29 ;0,25 ;12,43 ;1,72 ;1,94 ;10,53;14,63 ;0,65 ;6,27 ;7,76 ;7,02 ;4,49 ;1,04 ;3,77 ;1,45 ;1,07;0,71 ;0,38 ;3,81 ;4,42 ;1,23 ;2,18 ;-;-
12/2002;2,70 ;1,83 ;2,39 ;2,10 ;3,91 ;1,42 ;2,12 ;0,93 ;1,33 ;0,03;2,74 ;2,19 ;0,27 ;4,25 ;1,61 ;2,24 ;0,98 ;1,97 ;0,04 ;3,14;3,51 ;0,35 ;3,28 ;1,14 ;1,53 ;1,74 ;6,77 ;0,53 ;2,67 ;1,28;8,01 ;0,65 ;3,36 ;3,94 ;4,07 ;1,38 ;1,04 ;0,72 ;3,05 ;0,75;2,71 ;0,18 ;3,19 ;4,09 ;1,28 ;1,05 ;-;-
01/2003;2,47 ;2,19 ;2,92 ;2,25 ;2,15 ;1,76 ;1,90 ;0,94 ;4,20 ;0,32;1,44 ;1,94 ;1,23 ;2,44 ;1,87 ;2,08 ;0,96 ;4,86 ;0,22 ;1,79;1,96 ;1,37 ;1,73 ;1,53 ;3,83 ;0,79 ;4,55 ;2,73 ;4,99 ;8,82;11,88 ;0,65 ;1,88 ;0,43 ;2,41 ;2,94 ;0,65 ;6,16 ;2,21 ;-0,55;0,68 ;7,87 ;1,21 ;2,26 ;0,93 ;1,43 ;-;-
02/2003;1,46 ;1,61 ;1,35 ;1,57 ;1,22 ;0,18 ;1,57 ;0,11 ;3,00 ;3,24;0,67 ;0,64 ;5,64 ;1,29 ;-0,17 ;1,63 ;0,23 ;3,89 ;3,10 ;0,85;0,48 ;5,27 ;0,79 ;1,54 ;2,71 ;0,27 ;-3,73 ;0,67 ;5,91 ;3,29;1,05 ;0,66 ;1,86 ;-1,12 ;1,45 ;9,40 ;0,65 ;4,46 ;1,05 ;0,90;1,06 ;0,46 ;0,72 ;1,13 ;0,30 ;0,57 ;-;-
03/2003;1,37 ;0,67 ;1,06 ;1,23 ;1,66 ;1,09 ;1,19 ;0,60 ;0,70 ;1,58;2,39 ;0,72 ;0,92 ;1,61 ;1,33 ;1,17 ;0,60 ;0,87 ;1,30 ;2,95;0,58 ;0,80 ;1,44 ;1,10 ;1,08 ;4,12 ;0,91 ;0,15 ;1,75 ;-0,31;0,04 ;0,66 ;1,15 ;-0,18 ;0,74 ;5,04 ;0,53 ;0,42 ;0,15 ;0,73;1,46 ;0,28 ;0,90 ;2,02 ;1,11 ;0,75 ;-;-
04/2003;1,38 ;0,57 ;1,39 ;0,97 ;1,01 ;1,95 ;0,82 ;1,03 ;0,50 ;0,14;1,54 ;0,35 ;0,43 ;1,15 ;2,82 ;0,70 ;0,89 ;1,04 ;0,11 ;1,95;0,19 ;0,70 ;1,11 ;0,58 ;1,21 ;2,53 ;4,13 ;3,28 ;1,96 ;-0,79;-0,17 ;0,62 ;0,75 ;1,43 ;1,26 ;-1,90 ;0,45 ;0,14 ;0,75 ;0,97;1,11 ;0,19 ;1,33 ;1,26 ;1,11 ;0,64 ;-;-
05/2003;0,99 ;0,31 ;0,24 ;0,61 ;0,63 ;2,27 ;0,29 ;1,14 ;-0,32 ;0,03;0,71 ;0,11 ;0,22 ;0,61 ;2,61 ;0,33 ;1,10 ;0,73 ;-0,09 ;0,72;0,24 ;0,34 ;0,95 ;0,00 ;0,81 ;1,99 ;0,35 ;6,45 ;1,59 ;-3,38;-3,89 ;0,63 ;0,27 ;1,84 ;1,14 ;-4,91 ;0,44 ;-0,66 ;0,86 ;1,29;0,47 ;0,13 ;0,96 ;0,65 ;1,23 ;0,12 ;-;-
06/2003;-0,06 ;-0,16 ;-0,26 ;-0,15 ;-0,34 ;0,52 ;-0,03 ;1,89 ;-1,45 ;0,19;0,34 ;0,22 ;0,12 ;-0,51 ;0,30 ;-0,08 ;1,74 ;-0,51 ;0,18 ;0,36;-0,04 ;0,23 ;0,38 ;-0,04 ;-1,02 ;0,20 ;-0,07 ;0,07 ;-0,07 ;-4,94;-2,12 ;0,64 ;-1,35 ;-1,34 ;0,29 ;-6,12 ;0,47 ;-0,95 ;0,23 ;1,09;0,81 ;0,22 ;-0,06 ;-0,25 ;1,49 ;0,16 ;-;-
07/2003;0,04 ;-0,08 ;0,35 ;0,20 ;-0,67 ;0,80 ;-0,08 ;0,36 ;-0,68 ;8,33;0,40 ;0,17 ;0,51 ;-0,91 ;0,67 ;0,07 ;0,41 ;-0,14 ;8,70 ;0,57;-0,13 ;0,40 ;-0,06 ;0,05 ;0,73 ;0,01 ;-0,23 ;2,06 ;0,00 ;-2,74;-0,83 ;0,71 ;-0,71 ;-0,27 ;-0,40 ;-2,91 ;0,21 ;-0,49 ;0,62 ;-0,13;0,27 ;0,02 ;-0,14 ;-0,44 ;0,29 ;0,11 ;-;-
08/2003;0,18 ;0,63 ;-0,15 ;0,34 ;-0,27 ;1,00 ;0,10 ;0,09 ;0,12 ;1,39;0,25 ;1,20 ;0,35 ;-0,48 ;0,80 ;0,08 ;0,27 ;0,26 ;1,36 ;0,16;1,07 ;0,31 ;0,07 ;0,22 ;0,86 ;2,79 ;-0,40 ;2,03 ;0,00 ;0,37;-0,69 ;0,76 ;-0,31 ;0,29 ;-0,45 ;-1,24 ;2,01 ;0,40 ;-0,21 ;-0,34;0,32 ;0,04 ;0,13 ;-0,11 ;0,26 ;-0,12 ;-;-
09/2003;0,82 ;0,84 ;1,26 ;0,78 ;0,78 ;1,17 ;0,24 ;0,72 ;0,68 ;2,32;0,52 ;0,59 ;0,21 ;0,79 ;1,00 ;0,13 ;0,79 ;1,13 ;2,10 ;0,47;0,82 ;0,25 ;0,67 ;0,31 ;1,44 ;6,30 ;-0,06 ;0,77 ;1,07 ;1,61;-0,47 ;0,75 ;0,96 ;1,92 ;0,33 ;0,85 ;0,93 ;0,73 ;0,77 ;0,81;0,83 ;0,12 ;0,78 ;0,71 ;0,75 ;-0,04 ;-;-
10/2003;0,39 ;0,63 ;0,47 ;0,29 ;0,46 ;0,44 ;0,47 ;0,92 ;-0,39 ;-0,06;0,64 ;0,65 ;-0,03 ;0,46 ;0,47 ;0,41 ;0,92 ;-0,06 ;-0,31 ;0,63;0,57 ;0,09 ;0,54 ;0,17 ;0,07 ;0,18 ;-0,47 ;0,99 ;0,12 ;-0,24;-0,58 ;0,75 ;0,82 ;1,90 ;0,16 ;0,45 ;1,16 ;0,20 ;-0,07 ;0,51;0,20 ;0,03 ;0,45 ;0,45 ;0,81 ;-0,19 ;-;-
11/2003;0,37 ;0,27 ;0,26 ;0,34 ;0,25 ;0,29 ;0,12 ;0,99 ;0,15 ;0,03;0,17 ;1,27 ;0,14 ;0,24 ;0,18 ;0,15 ;0,98 ;0,50 ;0,09 ;0,04;1,68 ;0,14 ;0,25 ;0,43 ;0,36 ;0,00 ;-1,07 ;0,42 ;1,08 ;-0,14;-0,44 ;0,75 ;-0,21 ;-0,48 ;-0,31 ;0,05 ;0,25 ;0,26 ;1,00 ;0,17;0,78 ;0,06 ;0,00 ;0,26 ;0,91 ;0,06 ;-;-
12/2003;0,54 ;0,42 ;0,32 ;0,52 ;0,39 ;0,22 ;0,12 ;0,98 ;0,67 ;0,05;0,56 ;1,34 ;0,18 ;0,30 ;0,17 ;0,21 ;1,01 ;1,00 ;0,16 ;0,48;1,96 ;0,27 ;0,51 ;0,58 ;0,47 ;0,25 ;-0,75 ;0,09 ;0,97 ;0,34;-0,30 ;0,75 ;0,51 ;0,63 ;0,31 ;0,77 ;0,10 ;0,38 ;1,36 ;1,10;-0,22 ;0,22 ;0,50 ;0,56 ;0,95 ;0,33 ;-;-
01/2004;0,83 ;0,65 ;1,46 ;0,76 ;0,88 ;1,16 ;0,37 ;0,03 ;0,79 ;0,16;0,43 ;0,97 ;0,68 ;0,97 ;1,33 ;0,39 ;0,16 ;0,60 ;0,18 ;0,45;1,10 ;0,79 ;0,53 ;0,97 ;0,84 ;0,79 ;1,72 ;2,19 ;0,24 ;0,49;-0,11 ;0,76 ;0,54 ;1,25 ;0,01 ;0,30 ;0,04 ;0,59 ;0,86 ;-0,79;0,24 ;9,28 ;0,23 ;0,82 ;0,35 ;0,88 ;-;-
02/2004;0,39 ;0,19 ;-0,18 ;0,61 ;0,15 ;0,29 ;0,43 ;-0,23 ;0,52 ;0,83;0,28 ;0,39 ;6,70 ;0,25 ;0,22 ;0,42 ;-0,13 ;0,29 ;0,67 ;-0,01;0,80 ;5,44 ;0,06 ;1,64 ;0,26 ;0,83 ;0,49 ;0,11 ;-0,07 ;0,19;-0,12 ;0,75 ;0,12 ;-0,89 ;-0,32 ;2,08 ;0,34 ;0,14 ;0,09 ;-0,85;0,68 ;0,29 ;0,00 ;0,16 ;0,14 ;0,86 ;-;-
03/2004;0,57 ;0,12 ;0,47 ;0,47 ;0,43 ;0,59 ;0,70 ;0,46 ;-0,08 ;0,72;0,74 ;1,02 ;0,62 ;0,51 ;0,64 ;0,71 ;0,31 ;0,13 ;0,65 ;0,85;1,48 ;0,68 ;0,69 ;0,68 ;-0,07 ;2,62 ;1,51 ;0,01 ;0,48 ;-1,41;0,20 ;0,75 ;0,10 ;-1,46 ;0,26 ;2,11 ;0,27 ;-0,41 ;0,32 ;0,10;0,38 ;0,03 ;0,16 ;0,62 ;0,74 ;1,23 ;-;-
04/2004;0,41 ;0,29 ;0,06 ;0,37 ;-0,34 ;0,82 ;0,31 ;1,11 ;0,12 ;-0,01;1,59 ;0,30 ;0,40 ;-0,40 ;1,11 ;0,21 ;0,99 ;0,32 ;-0,03 ;1,82;0,26 ;0,52 ;0,51 ;0,24 ;0,32 ;0,73 ;2,35 ;1,21 ;0,60 ;-1,31;-0,05 ;0,75 ;-0,30 ;-1,60 ;-0,21 ;1,17 ;0,10 ;0,78 ;0,24 ;0,18;2,29 ;0,09 ;0,23 ;0,20 ;1,20 ;0,62 ;-;-
05/2004;0,40 ;0,57 ;0,43 ;0,51 ;0,23 ;0,62 ;0,29 ;1,34 ;0,54 ;0,06;1,25 ;0,08 ;0,25 ;0,02 ;0,75 ;0,32 ;1,23 ;0,08 ;0,01 ;1,40;0,12 ;0,41 ;0,75 ;0,35 ;0,35 ;0,27 ;-0,04 ;1,29 ;-0,46 ;0,02;0,55 ;0,74 ;1,05 ;1,05 ;0,52 ;2,21 ;0,39 ;0,59 ;0,33 ;0,28;0,78 ;0,03 ;0,84 ;0,52 ;1,33 ;0,73 ;-;-
06/2004;0,50 ;0,92 ;1,12 ;0,71 ;0,72 ;0,20 ;0,63 ;1,14 ;1,58 ;0,06;0,42 ;0,30 ;0,19 ;0,48 ;0,14 ;0,56 ;1,24 ;0,86 ;-0,09 ;0,41;0,29 ;0,30 ;0,80 ;0,31 ;1,03 ;0,42 ;-0,07 ;0,00 ;0,62 ;3,52;3,91 ;0,74 ;1,39 ;1,37 ;0,96 ;2,74 ;0,23 ;2,09 ;0,54 ;1,31;0,83 ;0,15 ;0,87 ;0,59 ;1,16 ;0,75 ;-;-
07/2004;0,73 ;0,59 ;1,21 ;0,91 ;0,67 ;1,28 ;0,43 ;0,51 ;1,03 ;4,46;0,48 ;0,50 ;0,27 ;0,53 ;1,22 ;0,47 ;0,51 ;0,70 ;4,65 ;0,47;0,33 ;0,22 ;0,55 ;0,47 ;1,89 ;0,08 ;0,40 ;3,67 ;0,52 ;2,46;3,20 ;0,91 ;0,39 ;0,18 ;0,71 ;-0,08 ;0,54 ;1,14 ;0,67 ;-1,72;2,03 ;0,17 ;0,11 ;0,52 ;0,78 ;0,38 ;-;-
08/2004;0,50 ;0,99 ;0,69 ;0,69 ;0,85 ;0,34 ;-0,03 ;0,50 ;1,21 ;0,64;0,42 ;0,65 ;0,57 ;0,76 ;0,15 ;0,01 ;0,53 ;0,75 ;0,73 ;0,32;0,37 ;0,63 ;0,30 ;0,97 ;0,92 ;0,00 ;-0,95 ;0,50 ;0,52 ;1,64;0,22 ;0,92 ;1,06 ;-0,77 ;0,24 ;6,54 ;1,78 ;1,05 ;-0,45 ;0,12;0,61 ;0,12 ;0,13 ;0,66 ;0,61 ;0,40 ;-;-
09/2004;0,17 ;0,21 ;0,29 ;0,33 ;-0,19 ;0,30 ;0,68 ;0,96 ;0,36 ;2,82;0,00 ;0,46 ;0,13 ;-0,23 ;0,38 ;0,71 ;0,98 ;0,06 ;2,74 ;-0,37;0,44 ;0,16 ;0,40 ;0,00 ;0,59 ;2,16 ;-0,81 ;0,34 ;0,00 ;-0,70;-0,03 ;0,92 ;-0,57 ;-0,79 ;0,62 ;-3,55 ;0,57 ;0,44 ;0,17 ;0,72;0,31 ;0,09 ;0,30 ;-0,19 ;1,08 ;0,86 ;-;-
10/2004;0,17 ;0,62 ;0,53 ;0,44 ;-0,23 ;0,46 ;0,49 ;1,12 ;0,98 ;0,69;0,40 ;0,61 ;-0,08 ;-0,57 ;0,50 ;0,56 ;0,99 ;0,40 ;0,66 ;0,32;0,60 ;0,07 ;0,41 ;0,14 ;0,80 ;0,30 ;0,31 ;0,46 ;0,00 ;1,45;1,72 ;0,92 ;0,28 ;0,88 ;0,82 ;-2,39 ;0,69 ;1,32 ;0,31 ;1,10;0,38 ;0,02 ;0,71 ;-0,06 ;1,04 ;0,76 ;-;-
11/2004;0,44 ;0,56 ;0,83 ;0,69 ;-0,01 ;0,36 ;0,53 ;1,02 ;1,74 ;2,37;0,31 ;0,50 ;0,08 ;-0,09 ;0,27 ;0,47 ;1,01 ;1,12 ;2,24 ;0,16;1,10 ;0,10 ;0,47 ;0,29 ;1,41 ;0,00 ;1,45 ;-0,36 ;0,59 ;2,56;2,94 ;0,92 ;-0,23 ;0,65 ;-0,36 ;-2,36 ;0,51 ;1,56 ;1,21 ;0,29;0,36 ;0,10 ;0,57 ;0,14 ;1,06 ;0,69 ;-;-
